"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168010",232.637872300508,-0.471462303453246,0.210208563862457,-2.24283109493927,0.0249077084844699,0.123843481614345
"ENSG00000168014",535.027135647302,-0.00903413041283205,0.164976475106691,-0.0547601129614973,0.956329577940682,0.989588101797734
"ENSG00000168016",1666.0003888835,0.0457048330376874,0.180658489863193,0.252990230751393,0.800275762422409,0.936473003266554
"ENSG00000168026",96.1419324740768,0.0328192347247558,0.31593945532657,0.103878240502859,0.917265975236504,0.977351616461866
"ENSG00000168028",13783.3185321393,-0.0178663785286401,0.128216444132855,-0.139345453303379,0.889177173671255,0.967571240464819
"ENSG00000168032",68.4714688330748,0.0896064713545782,0.450141694132644,0.199062811826922,0.842213610886954,0.95452614616031
"ENSG00000168036",5204.41075136282,0.091229343607206,0.072933077884147,1.25086375419563,0.210984189820515,0.494101678495702
"ENSG00000168038",92.9045444941138,0.321265998087931,0.354996393021405,0.904983837592287,0.365473949685796,0.666879875661612
"ENSG00000168040",373.10002321893,-0.00251005438757016,0.125923432190833,-0.0199331795830203,0.9840966769189,0.995048311553415
"ENSG00000168056",5481.69867043885,0.0150679236737692,0.127781963976096,0.117919017715113,0.906131824420675,0.973905015554024
"ENSG00000168060",156.468224958535,-0.0399733762105647,0.174799255019442,-0.228681616555623,0.819116384066414,0.944412079434063
"ENSG00000168061",83.613172665462,-0.388953726361117,0.30253919783066,-1.28563085097762,0.198571924497347,0.477151949459153
"ENSG00000168062",30.4009773344819,-0.727472483634435,0.565945102247588,-1.28541174885225,0.198648437759663,0.477241527580917
"ENSG00000168065",2.11964864355121,0.698023003748761,1.18517639785516,0.588961276154325,0.555887250702265,NA
"ENSG00000168066",2730.6355063516,0.0546988448584672,0.129799786515447,0.421409359189954,0.673456186086157,0.879232835769111
"ENSG00000168067",250.059274020802,0.256531560967582,0.251973053564564,1.01809124959408,0.308634593414999,0.612216230159811
"ENSG00000168070",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168071",34.3380556677335,-0.278223808869233,0.382236708999964,-0.727883540011483,0.466684879909841,0.747218787000163
"ENSG00000168077",2139.56643241339,-0.591439035466747,0.114907767678561,-5.14707619350171,2.64577880247264e-07,8.6544967523646e-06
"ENSG00000168078",27.0519838703925,-0.237350452927609,0.477750634267142,-0.496808242424834,0.619324282233648,0.847994417722503
"ENSG00000168079",404.364138689924,1.66681869199827,1.00366435449239,1.66073317692077,0.0967670470587642,0.311187098334674
"ENSG00000168081",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000168090",1358.6572758145,-0.138611157907991,0.134079086049195,-1.03380148233658,0.30122897852041,0.604493679154155
"ENSG00000168092",1604.27919973145,0.402740293775161,0.127842072203258,3.15029541397639,0.00163105446760202,0.0155556170729424
"ENSG00000168096",315.731080948566,-0.0222849307985529,0.130122448895361,-0.171261231153693,0.864018363096455,0.961019753262685
"ENSG00000168101",239.059466251911,0.388498103587865,0.159561879233968,2.43478019595271,0.0149008382122227,0.0864648255647939
"ENSG00000168116",187.448391093474,-0.167992070082684,0.224474699534045,-0.74837863880159,0.45423180338731,0.737075099423917
"ENSG00000168118",781.431515875725,0.287635408723417,0.163890916757103,1.75504179496239,0.0792521590240618,0.272444442504482
"ENSG00000168122",0,NA,NA,NA,NA,NA
"ENSG00000168124",0.637445286512694,0.055843768940147,2.37408389449726,0.0235222390706511,0.981233699178325,NA
"ENSG00000168126",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168129",0,NA,NA,NA,NA,NA
"ENSG00000168131",0,NA,NA,NA,NA,NA
"ENSG00000168135",0.776151245091538,-0.699359639045339,2.33973512418618,-0.298905475160823,0.765012169414146,NA
"ENSG00000168137",2235.65800045406,-0.335347905192654,0.145030785522103,-2.31225325013182,0.0207637313313815,0.109308452494317
"ENSG00000168140",1988.89792974816,-0.250153984176956,0.214898909592336,-1.16405422741092,0.24440203654884,0.537691580989567
"ENSG00000168143",0.335243829137614,-1.79461784619456,3.3150527827696,-0.541354229869977,0.588263448441477,NA
"ENSG00000168148",1.58757826232759,1.30516294962826,1.6440736822914,0.793859158312908,0.42727742837914,NA
"ENSG00000168152",76.8345041193943,-0.471091855021666,0.344014605636265,-1.36939492481829,0.170875859840623,0.438174741325229
"ENSG00000168158",2.08717739455199,-1.76865511707526,1.40173500032939,-1.26176140044991,0.207034655458263,NA
"ENSG00000168159",1771.98155019929,-0.139348551757619,0.10534776190505,-1.32274809865646,0.185919162353474,0.460917615623402
"ENSG00000168172",1465.39384138528,0.207269320868928,0.224244986292544,0.924298573161987,0.35533088545211,0.657642216811952
"ENSG00000168175",1302.90290774732,0.173446491237811,0.161596567439453,1.07333029399154,0.283122947640708,0.584993034741337
"ENSG00000168209",1916.09307685922,0.710091383895522,0.338390248603922,2.09843926302577,0.0358663599580175,0.159435286634627
"ENSG00000168214",6002.10144477733,-0.760416664719247,0.147857797405382,-5.14289187356425,2.70541344870861e-07,8.83049281911465e-06
"ENSG00000168216",979.184787476278,0.0576440991244027,0.121697384429766,0.47366752699332,0.635737013415179,0.858094650119107
"ENSG00000168228",184.20643012602,-0.071093809377541,0.14056667886138,-0.50576573305577,0.613021116866281,0.844325647048001
"ENSG00000168229",0.433876909428977,0.138320438216433,2.61736441670202,0.0528472219358441,0.957853636378714,NA
"ENSG00000168234",600.327691176793,0.857603477336553,0.113631032201646,7.54726469275293,4.44494630185033e-14,5.21850478616459e-12
"ENSG00000168237",44.5720981618924,0.0291087229576509,0.272917976188592,0.106657404411999,0.915060776130708,0.976989457490277
"ENSG00000168243",2.58354369949771,-0.312846823224577,1.06109125037543,-0.294834985317132,0.768119939323282,NA
"ENSG00000168246",727.905197624023,-0.135241297924311,0.0908034930894725,-1.48938431026053,0.136386197728606,0.382703130047024
"ENSG00000168255",822.252505380668,-0.0291434017753262,0.269667693434409,-0.108071535763756,0.913938947054299,0.976962546099475
"ENSG00000168256",608.378057708204,0.146247319554819,0.105782392449741,1.3825298914874,0.166809058903214,0.431333993015054
"ENSG00000168259",1181.64420912452,-0.030801351785364,0.105183695106639,-0.29283390124426,0.769649114095041,0.923859541330696
"ENSG00000168263",0.727557590721493,1.11191515313708,2.03041293292236,0.547630058451563,0.583945945698066,NA
"ENSG00000168264",1513.43070746448,-0.344048669898344,0.165136164073232,-2.08342413564706,0.0372125801694586,0.163357833816362
"ENSG00000168267",0,NA,NA,NA,NA,NA
"ENSG00000168268",1126.22393183012,0.167674170696277,0.178281947995278,0.940499992184955,0.346961153661604,0.650930906308817
"ENSG00000168269",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168273",79.0033244709157,-0.147355924212937,0.22686935281475,-0.649518863542844,0.51600305775623,0.780783925438915
"ENSG00000168275",141.556332092239,0.107234339889793,0.255836274188623,0.419152210646766,0.675104895508519,0.879895794164014
"ENSG00000168280",3.94245057905651,0.282701231774163,1.23476657931088,0.22895115280164,0.81890688211574,NA
"ENSG00000168282",1025.81566375511,-0.0867388329512566,0.127902265598227,-0.678164945285056,0.497667116122198,0.769020352379419
"ENSG00000168283",1206.26958628273,0.135956814806341,0.0950222101026658,1.43078986122768,0.152490449715418,0.409233687351102
"ENSG00000168286",454.293916422677,0.11194720551446,0.124595949107066,0.898481903438635,0.368928688742302,0.66963386756977
"ENSG00000168288",1493.63992995928,0.0302462789557187,0.146804494927766,0.206031014040824,0.836766685279828,0.952376668177132
"ENSG00000168291",875.163951082217,0.291100462323545,0.107181510189792,2.71595783459364,0.00660843339498109,0.0467248943823476
"ENSG00000168297",1643.85175935403,-0.283324740960173,0.187494917270021,-1.51110624802774,0.130761383091663,0.372953135013793
"ENSG00000168298",0.894800483422046,-2.32950683056451,2.70373797557735,-0.861587495388519,0.38891455455978,NA
"ENSG00000168300",1839.65789902183,-0.410897693186495,0.135305454316295,-3.03681544297516,0.00239091795826629,0.0214879686493393
"ENSG00000168301",137.229367296883,0.25004415037856,0.171286576048351,1.45980003890076,0.144345037878705,0.396680384444381
"ENSG00000168303",353.500735360734,0.691437264020387,0.151713335944634,4.55752462178222,5.17600243126242e-06,0.000121347611178745
"ENSG00000168306",435.100324211246,-0.319080726655284,0.148078004299295,-2.15481514736219,0.0311763024351922,0.145319206021997
"ENSG00000168309",170.406386626521,4.05903270227748,0.657439057564354,6.17400602470314,6.65810020157916e-10,3.92361585809013e-08
"ENSG00000168310",686.641208971057,0.26778520171369,0.115731243791327,2.31385400295645,0.0206757319411609,0.108954057149924
"ENSG00000168314",9.94684652243278,0.00930782118510437,0.562223031807803,0.0165553893357508,0.986791313828481,0.995757384993826
"ENSG00000168329",1.06713957733179,-0.633736243535326,2.75203443500829,-0.23027918381894,0.817874834895389,NA
"ENSG00000168333",0,NA,NA,NA,NA,NA
"ENSG00000168334",1.56853894686689,-2.16532970299629,2.10176837998657,-1.03024183045808,0.302896497840855,NA
"ENSG00000168348",0,NA,NA,NA,NA,NA
"ENSG00000168350",11.1947477791603,-0.485592848227456,1.0593133449897,-0.458403408702624,0.646662643177698,0.863849901507252
"ENSG00000168356",6.05154825705634,0.0616828981189048,0.77025572749443,0.0800810638819312,0.936172783205298,NA
"ENSG00000168374",5164.27453453821,0.244196729378196,0.118024886301351,2.06902744862378,0.0385435110140426,0.167501140403924
"ENSG00000168379",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168384",4.84866503520999,-0.140756495262328,1.17039050062478,-0.120264557160357,0.904273579575652,NA
"ENSG00000168385",14272.7554678736,-0.00506025310168447,0.0855605595947582,-0.0591423563105644,0.952838722208454,0.988888169262725
"ENSG00000168386",2143.61869324797,-0.618431411122195,0.230639257615368,-2.6813796467969,0.00733192827943193,0.0506347714509789
"ENSG00000168389",8.84859330247685,0.671158510698369,0.675869173970915,0.993030214346262,0.320695230368947,NA
"ENSG00000168393",218.035269797544,-0.14229919432667,0.247139107029603,-0.575785823769385,0.564759956693515,0.814987093294263
"ENSG00000168394",104.731367025492,-0.117573028299382,0.46383293033235,-0.253481416714285,0.799896219669648,0.936424958153554
"ENSG00000168395",347.820427873624,0.230693138615152,0.188144087245815,1.22615141401571,0.2201417009904,0.506693930319089
"ENSG00000168397",854.64807255085,0.11650277354555,0.125749041215536,0.926470471817452,0.354201535613221,0.656729477664828
"ENSG00000168398",6175.1816118062,-1.96438948871852,0.314308882761009,-6.2498694642753,4.10795873377763e-10,2.53938918461478e-08
"ENSG00000168404",78.5429342039282,0.43242377045338,0.264608341482534,1.6342030943946,0.102216213035096,0.321642332519535
"ENSG00000168405",134.344678167717,0.578880274623542,0.288611229498099,2.0057441133882,0.0448835560527588,0.185760100198386
"ENSG00000168411",370.122309189182,0.0438913347065964,0.142079766986525,0.308920373657139,0.757382098378086,0.91940941647452
"ENSG00000168412",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA
"ENSG00000168418",5.50700556558988,-0.147560183875337,0.779677030498034,-0.189258087776524,0.84989054273351,NA
"ENSG00000168421",11.2413582987085,0.118176819016329,0.492615556477645,0.239896644477348,0.810410382233722,0.940799113822606
"ENSG00000168427",16.7578437893039,0.99233739866458,0.752814162410367,1.31817047050138,0.187446588298014,0.463112329489955
"ENSG00000168434",353.166559754856,-0.268882002120262,0.124508929629108,-2.15953990546074,0.0308083048972216,0.144009807922352
"ENSG00000168438",595.94667016035,0.0095120315956966,0.109456938912368,0.0869020428509514,0.930749375705253,0.981624919836278
"ENSG00000168439",1626.36564054207,0.0129381213697617,0.160816429192333,0.0804527338079862,0.935877187275717,0.983080639071608
"ENSG00000168447",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000168452",61.1484272165216,0.0688021766766782,0.674794521391893,0.101960188613803,0.918788275227479,0.977935795088915
"ENSG00000168453",866.982970826924,-0.427286621835269,0.245652144942381,-1.73939707278148,0.0819649427853015,0.278420306095697
"ENSG00000168454",1.55119011593832,0.367360575266887,2.00400790365981,0.183312937337221,0.854552483871738,NA
"ENSG00000168461",3786.76123221124,0.856424942654953,0.174990081114439,4.89413421149781,9.8739440997258e-07,2.75397575304507e-05
"ENSG00000168468",121.906684036297,0.174309633056404,1.07065223279814,0.162806957961361,NA,NA
"ENSG00000168476",213.419130291269,0.296162119835762,0.205950091705712,1.43802858927082,0.150425942523761,0.406894248887722
"ENSG00000168477",3872.55501288142,-0.400589905527275,0.748629012502753,-0.535098024304531,0.5925820760503,0.832648090684403
"ENSG00000168481",19.7490345633743,4.37297383066766,0.914331137528408,4.7827025146366,1.72953994796162e-06,4.55345088533342e-05
"ENSG00000168484",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168487",2492.02954793468,0.0890061223292997,0.0798154129994026,1.11514955551211,0.264786338643347,0.563441689373611
"ENSG00000168488",1735.22703132187,-0.117165770460295,0.11670727593108,-1.00392858564779,0.31541303694644,0.619724471780365
"ENSG00000168490",49.4944896435987,-0.398085417239937,0.325148030306705,-1.22432055597702,0.220831325401358,0.507615640398032
"ENSG00000168491",11.4219790839848,-0.877163486030152,0.590879660561481,-1.48450445086675,0.137675143251745,0.384974529748584
"ENSG00000168495",576.488197293414,0.0630025551534007,0.13583056825654,0.463831933872271,0.642768162202065,0.862101878962812
"ENSG00000168496",128.617589658125,0.0501172763648819,0.191990301530043,0.261040666978896,0.794061146437789,0.933552799324715
"ENSG00000168497",885.034600655816,0.0232226535923432,0.255793598436588,0.0907866879166649,0.927662087869623,0.980195067544504
"ENSG00000168502",2186.07311024568,-0.454916275398467,0.195414203535883,-2.32795911027487,0.0199142750043571,0.106048415942682
"ENSG00000168505",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000168509",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168515",0,NA,NA,NA,NA,NA
"ENSG00000168517",103.915924793959,-0.292698158275155,0.213496666952234,-1.37097296390412,0.170383384205271,0.437217274447447
"ENSG00000168522",1289.51957507,0.188547250482097,0.105213319466747,1.79204735139724,0.0731253813294573,0.258939420209173
"ENSG00000168528",1735.75474684627,0.334419100204541,0.227092427070738,1.47261229499463,0.140855607633149,0.390492069852471
"ENSG00000168530",0,NA,NA,NA,NA,NA
"ENSG00000168538",1262.78441027468,0.448600743977651,0.138032730108081,3.24995922073259,0.00115421558193476,0.0117714444366343
"ENSG00000168539",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000168542",83565.7362017914,-0.843270372211612,0.147042958609547,-5.73485721578007,9.75945280728891e-09,4.59027679398728e-07
"ENSG00000168546",1.06290581603345,-3.44678817144515,1.94089108256921,-1.77587923526473,0.0757528241612321,NA
"ENSG00000168556",375.230864198718,1.15469296162959,0.222862392127094,5.18119253144823,2.2047177631042e-07,7.36607494781184e-06
"ENSG00000168564",384.740317178347,0.253648184096643,0.137047344075841,1.85080700255144,0.0641973233108056,0.237544212446164
"ENSG00000168566",306.44179548854,0.170660859186784,0.168851700427407,1.01071448350711,0.312153102935561,0.616450481674152
"ENSG00000168569",170.933099180437,0.0369113107382596,0.161304803676805,0.228829581617521,0.819001373930591,0.944412079434063
"ENSG00000168575",1191.68552258969,0.384048626822979,0.236638842720919,1.62293147822697,0.10460405356344,0.326712392497073
"ENSG00000168582",0,NA,NA,NA,NA,NA
"ENSG00000168589",6.97081087187053,0.0936962145981483,0.842771800284124,0.111176257400355,0.9114765787491,NA
"ENSG00000168591",924.483584435843,0.142191142601667,0.104536770683716,1.3602021726104,0.17376595525145,0.442523186864506
"ENSG00000168594",3.7082735150237,-1.03055169897077,0.901855082509826,-1.14270210254046,0.253162296555963,NA
"ENSG00000168610",7823.31821278909,0.574924972574653,0.10201527129624,5.63567557356329,1.74373383668076e-08,7.74453048578594e-07
"ENSG00000168612",229.3608091408,-0.10659040866772,0.127429518668226,-0.836465599036262,0.402893021893419,0.699995621840716
"ENSG00000168615",16946.3739908059,0.099566607991175,0.10953979523919,0.908953753051689,0.363374538048782,0.664811232030538
"ENSG00000168619",0,NA,NA,NA,NA,NA
"ENSG00000168621",236.351482389001,1.94574202498339,0.338778730105667,5.74340078663293,9.27937421589737e-09,4.37807235201762e-07
"ENSG00000168630",0,NA,NA,NA,NA,NA
"ENSG00000168631",0,NA,NA,NA,NA,NA
"ENSG00000168634",0.916308160883413,-2.28963824423671,2.17434246389564,-1.0530255846333,0.292329266383775,NA
"ENSG00000168646",482.094355622195,1.2382763160863,0.211540669225202,5.85360876762689,4.81019418064284e-09,2.37297690116729e-07
"ENSG00000168653",1254.18159027571,0.0212725850762541,0.204912850886926,0.103812840357155,0.91731787639883,0.977351616461866
"ENSG00000168658",4.78480005774445,0.812457459206297,1.01646648987643,0.799295861986625,0.424118877729206,NA
"ENSG00000168661",50.056489452246,-0.437102522419604,0.417824921199244,-1.04613798804779,0.295497328505202,0.599184233526749
"ENSG00000168671",0.186293186425353,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000168672",15.9509192139094,-1.6077691058836,0.71375435586304,-2.25255242602276,0.0242873836242483,0.121712125396755
"ENSG00000168675",4.04010532847745,-0.489424044239279,0.832250502599835,-0.588072993299957,0.55648329955948,NA
"ENSG00000168676",14.4614205424649,-0.956155768812635,0.989401955555791,-0.966397694530046,0.33384521726703,0.639181083553301
"ENSG00000168679",358.058101168628,-0.830666720753021,0.344793227837407,-2.4091735384801,0.0159886933391193,0.0915842513695015
"ENSG00000168685",74.7986861217107,0.216103179805228,0.397990647310167,0.542985573318793,0.587139735481643,0.828031594549724
"ENSG00000168701",284.493645136532,0.343738615297173,0.128463707408806,2.67576440249622,0.00745590367075634,0.0513037987703792
"ENSG00000168702",3.86597740415661,2.50929036413351,1.07278661695961,2.33903958575201,0.0193333848613209,NA
"ENSG00000168703",1.34942290046371,-1.2531063795943,1.58945448476839,-0.788387708866602,0.430469958039358,NA
"ENSG00000168710",2805.42308751765,0.110887593168438,0.144400161895436,0.767918759320604,0.442535451693855,0.72997800760065
"ENSG00000168724",1434.3064845535,0.395288771857535,0.134581557595099,2.93716894737389,0.00331223603277667,0.0276384654084863
"ENSG00000168734",1771.09069504883,-0.0643711653182062,0.147571687209732,-0.436202679086542,0.66268968432537,0.873265054303291
"ENSG00000168743",37.1264460776021,-0.182534966257667,0.685631070234712,-0.266229134270679,0.790062746532995,0.931760366803449
"ENSG00000168746",0,NA,NA,NA,NA,NA
"ENSG00000168748",0.564697353499972,-1.22032548964986,2.97817823550904,-0.409755693967483,0.681985170464187,NA
"ENSG00000168754",3.06547120734103,0.789278686099104,1.08021177910923,0.730670319805216,0.464980548653017,NA
"ENSG00000168757",0,NA,NA,NA,NA,NA
"ENSG00000168758",796.460070927024,0.457052555138722,0.192011052917429,2.38034502802956,0.017296434608348,0.0969483723698852
"ENSG00000168763",425.982567473736,0.109401169705501,0.190882673715528,0.573133053807393,0.56655460844043,0.815753769053821
"ENSG00000168765",314.461394257337,-0.109090000706737,0.177997122950942,-0.612875078530361,0.539958942864581,0.796268567642072
"ENSG00000168769",371.222149907094,-0.449831855945402,0.145442464683401,-3.09285088728794,0.00198243717832333,0.0184028575426111
"ENSG00000168772",0,NA,NA,NA,NA,NA
"ENSG00000168778",320.255594627148,0.039405706534381,0.197819297733641,0.199200517774762,0.842105894412822,0.95452614616031
"ENSG00000168779",199.484420091964,-0.195395383097829,0.535923626138301,-0.36459557587671,0.715413317787648,0.899643652889558
"ENSG00000168781",326.426751737297,-1.22505533773513,0.291173507722919,-4.20730356726303,2.58435876122079e-05,0.000499873734849156
"ENSG00000168785",3230.81213084909,-0.00281326283527375,0.10399442759217,-0.0270520536572054,0.978418216388157,0.99394787051596
"ENSG00000168787",0,NA,NA,NA,NA,NA
"ENSG00000168792",440.601670105704,0.674108945335519,0.16949635201114,3.97712952129622,6.97521763828967e-05,0.00116987454188147
"ENSG00000168795",223.947494000688,-0.106083106831052,0.119990752249597,-0.884094022599217,0.37664545965694,0.676585871961139
"ENSG00000168802",1745.13092159337,-0.0276450234952647,0.108552316493137,-0.254670046557804,0.798977952957688,0.936282969478814
"ENSG00000168803",199.491604727263,-0.352576965524665,0.188784153158649,-1.86761949891191,0.0618151265631072,0.231994388484268
"ENSG00000168806",152.405333631698,-0.0997353722628545,0.247593881927057,-0.402818403615633,0.687081821422408,0.886207987177855
"ENSG00000168807",2342.01870774084,0.124372519518896,0.119821216510931,1.0379841161732,0.299277450028756,0.602686436153824
"ENSG00000168811",40.2549537459119,-1.94230691791152,0.56067984114599,-3.46419966507371,0.000531811619014378,0.00629735124413613
"ENSG00000168813",479.883480922852,-0.250720285107047,0.133707379511087,-1.87514171636471,0.0607732298387122,0.229528819428254
"ENSG00000168818",478.532904211964,0.108019658179886,0.150136662382998,0.719475552908774,0.471847959912007,0.750129951050027
"ENSG00000168824",21.9644890353271,0.0917694605075137,0.467001343045841,0.196507915606799,0.844212637693586,0.955179428062273
"ENSG00000168826",70.854734862631,-0.512062736396282,0.2762421992289,-1.85367310941503,0.063785941089484,0.236549326772195
"ENSG00000168827",735.538676638703,0.01743012133681,0.132074835197911,0.131971554692394,0.895006790993441,0.969678098753824
"ENSG00000168828",0.352774857992581,2.06291481406131,3.49593231062477,0.590090033434497,0.55513029031888,NA
"ENSG00000168830",0,NA,NA,NA,NA,NA
"ENSG00000168843",87.4909925709649,-1.78244636546552,1.31964346121085,-1.35070298747968,0.176790594918462,0.446546624422966
"ENSG00000168852",4.45629328708748,-0.0739028925524388,0.780449762034817,-0.0946926966314354,0.924558919155029,NA
"ENSG00000168872",947.766225186636,0.0206216445890423,0.16600910833589,0.124219958746589,0.901141119835707,0.972296175782825
"ENSG00000168874",563.329852155436,0.75532606436046,0.260226669738682,2.90256976780648,0.00370114709469758,0.0302014400588334
"ENSG00000168875",0,NA,NA,NA,NA,NA
"ENSG00000168876",219.839062892356,0.211254803301164,0.15787450962825,1.33811850816582,0.180857808332455,0.452368539586297
"ENSG00000168878",13.4088756052814,-0.371516974909569,0.609721742438013,-0.609322169526108,0.542310915180236,0.798134648207689
"ENSG00000168883",1005.32451300286,0.347855987197633,0.120990311167633,2.87507308511404,0.00403933986343433,0.0324367986382359
"ENSG00000168884",664.528543304806,0.57375789859975,0.145053300508016,3.95549702481981,7.63756987557953e-05,0.00126003263361277
"ENSG00000168887",364.136942593841,-0.299301675631684,0.161825149555367,-1.8495374572744,0.064380244287031,0.23781434139685
"ENSG00000168890",502.587897399503,0.924375843535285,0.150146295983516,6.15650114763251,7.43696361683523e-10,4.34875729640809e-08
"ENSG00000168894",746.784466631193,-0.0936067868944811,0.111641294625454,-0.838460241871278,0.401772268053194,0.699447559301865
"ENSG00000168899",1013.86187705783,0.267369727351044,0.203031580491511,1.3168873862075,0.187876375205717,0.463418192588043
"ENSG00000168903",0,NA,NA,NA,NA,NA
"ENSG00000168904",265.73163730393,-0.102085273109339,0.140900738116004,-0.724519079703415,0.468747117948335,0.74865686973559
"ENSG00000168906",4508.22713076537,0.260298713003338,0.145206133970831,1.7926151319174,0.0730344851497356,0.258738544466139
"ENSG00000168907",2.32378520979267,0.000812603951180701,1.12283200201441,0.000723709290190208,0.999422563581253,NA
"ENSG00000168913",2.48885723589955,0.358924363106028,1.27190848162097,0.282193544812752,0.777795107763985,NA
"ENSG00000168916",531.590455819992,-0.11864960788383,0.353453946908247,-0.335686187469933,0.737107522830432,0.909968489832645
"ENSG00000168917",252.590790996742,0.822839265168339,0.130444047504725,6.30798630453825,2.82689222753733e-10,1.76914391677904e-08
"ENSG00000168918",10.840983604513,-0.622478016819203,0.602002712720205,-1.03401197979072,0.301130562791106,0.604493679154155
"ENSG00000168924",641.245581574478,0.327272389201444,0.130012823701233,2.51723160750289,0.0118281047805149,0.0733865820978688
"ENSG00000168925",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000168928",2.50123857543596,1.59640022034531,1.221059978932,1.30738886532143,0.191080677007699,NA
"ENSG00000168930",0.971611973738067,3.49247929915293,3.42623698640943,1.01933383855415,0.308044504411382,NA
"ENSG00000168936",1399.35838237267,0.18297267125668,0.117857172219076,1.55249500570542,0.120543826796285,0.356295022491335
"ENSG00000168938",1127.97093995673,-0.314193619945629,0.135543052240599,-2.31803559645323,0.0204473865534476,0.108051524547091
"ENSG00000168939",58.4758205473868,0.318264392769845,0.26537238379656,1.19931240853544,0.230406491969764,0.521255235633535
"ENSG00000168944",493.240922151234,-0.129953778172723,0.12723161594682,-1.02139532855607,0.307067177683972,0.610466317409261
"ENSG00000168952",145.324775249042,0.740132761077288,0.601163347923317,1.23116747492014,0.218260233388414,0.504591163481647
"ENSG00000168955",54.7716359631783,1.19329263822211,1.32276862866049,0.902117431852391,0.366994489783575,0.668042834269654
"ENSG00000168958",1892.19266710995,0.109887429953298,0.180248127939233,0.60964533285108,0.542096774910012,0.798134648207689
"ENSG00000168959",1.83855822508188,-0.524423664247571,1.50075695291539,-0.34943943669814,0.726759430834424,NA
"ENSG00000168961",20.8855425818505,-1.55182782928073,0.744572122509879,-2.08418739080597,0.0371431252507951,0.16310021221319
"ENSG00000168967",1.59725314682315,-0.482854446512826,1.34429574263165,-0.35918766325003,0.719454704984233,NA
"ENSG00000168970",163.214232656237,-0.439168160770973,0.186378536210151,-2.35632369317349,0.0184568267722208,0.101168527493769
"ENSG00000168992",4.43989499357626,-0.517075559584133,0.871750418500492,-0.593146327906054,0.553083228340916,NA
"ENSG00000168993",2.83198032284698,0.297071458668994,1.09369920365755,0.271620805497093,0.785913600236441,NA
"ENSG00000168994",1583.10992122693,1.42490672457253,0.216678695757593,6.57612747571008,4.82858624892148e-11,3.48233041618647e-09
"ENSG00000168995",0,NA,NA,NA,NA,NA
"ENSG00000169006",0,NA,NA,NA,NA,NA
"ENSG00000169016",236.019133831062,0.16772380130561,0.178302573041348,0.940669550891538,0.346874227589684,0.650930906308817
"ENSG00000169018",1385.29709617304,0.0114486022160618,0.102813454435342,0.111353151967689,0.911336308260623,0.975764467204464
"ENSG00000169019",345.214050332807,0.231279222029952,0.151803601265573,1.52354239360462,0.127623062886907,0.368079377601468
"ENSG00000169020",698.417407292457,0.124426640801862,0.177145694933759,0.7023972038857,0.482431488567072,0.757692097308753
"ENSG00000169021",768.362741360939,0.15795750514473,0.0964657258493985,1.63744691447542,0.101537122393706,0.320437532538586
"ENSG00000169026",71.2879183011886,0.386043249490243,0.218966443186886,1.76302470767523,0.0778963225812129,0.269224054197277
"ENSG00000169031",46.8789566112004,1.50173517716713,0.489969909479847,3.0649538841301,0.00217703562475522,0.0198263406716283
"ENSG00000169032",1340.82230616777,0.436952353374054,0.119339274672488,3.66142960541043,0.000250811779291742,0.00338249723719807
"ENSG00000169035",1.02775220354149,-0.272347549340059,1.48787065457605,-0.183045178357699,0.854762570215415,NA
"ENSG00000169040",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000169045",3914.33626793718,0.247728923108815,0.147723564036913,1.6769763491958,0.0935471067760861,0.303897668838229
"ENSG00000169047",3660.65334305542,0.743535767984034,0.220776000664835,3.36782877552354,0.000757626329334981,0.00830264164817532
"ENSG00000169057",1764.27807797294,0.193889932012478,0.121872773316026,1.59092081633119,0.111627397189996,0.339681922933995
"ENSG00000169059",0,NA,NA,NA,NA,NA
"ENSG00000169062",1103.90597796493,-0.0867890586512156,0.126687583529492,-0.685063652121927,0.493303755529334,0.765401636870379
